,ID,STORE_TYPE,TIMEZONE,OPEN_DATE,NAME,POSTAL_CODE,ADDRESS,CITY,STATE,COUNTRY,LATITUDE,LONGITUDE,PHONE_NUMBER
5397,91833,8,EST,,FedEx Office,22031,9600 Main St,Fairfax,VA,US,38.84185731,-77.27606445,(703) 323-0200
5398,5731,2,EST,07/10/2013 12:00,Walmart,22508,2533 Germanna Hwy,Locust Grove,VA,US,38.36975969,-77.76876144,(540) 317-2185
5399,90821,8,EST,,FedEx Office,22033,13061 Lee Jackson Memorial Hwy,Fairfax,VA,US,38.88108663,-77.39799298,(703) 817-0900
5400,2647,1,EST,01/27/1999 12:00,Walmart Supercenter,22664,461 W Reservoir Rd,Woodstock,VA,US,38.87231849,-78.53014871,(540) 459-9229
5401,91835,8,EST,,FedEx Office,22041,3515C S Jefferson St,Baileys Crossroads,VA,US,38.84839922,-77.11803473,(703) 379-0909
5402,1841,1,EST,09/30/1992 12:00,Walmart Supercenter,23320,1521 Sams Cir,Chesapeake,VA,US,36.77270099,-76.24957299,(757) 436-6055
5403,91834,8,EST,,FedEx Office,20109,10756 Sudley Manor Dr,Manassas,VA,US,38.78711275,-77.51596592,(703) 335-7475
5404,2795,1,EST,06/18/2003 12:00,Walmart Supercenter,23005,145 Hill Carter Pkwy,Ashland,VA,US,37.75141529,-77.46150836,(804) 798-2511
5405,2645,1,EST,07/15/1998 12:00,Walmart Supercenter,23824,1451 S Main St,Blackstone,VA,US,37.06091076,-78.00721451,(434) 292-5898
5406,2646,1,EST,09/16/1998 12:00,Walmart Supercenter,24134,160 Kinter Way,Pearisburg,VA,US,37.32795953,-80.70870727,(540) 921-1204
5407,3831,1,EST,01/19/2007 12:00,Walmart Supercenter,23707,1098 Fredrick Blvd,Portsmouth,VA,US,36.829014,-76.34143799,(757) 399-1795
5408,3265,1,EST,07/17/2002 12:00,Walmart Supercenter,23693,2601 Geo. Washington Mem. Hwy,Yorktown,VA,US,37.12387084,-76.44731903,(757) 867-8004
5409,3573,1,EST,08/20/2003 12:00,Walmart Supercenter,20110,9401 Liberia Ave,Manassas,VA,US,38.75151783,-77.44939148,(703) 257-0403
5410,5117,1,EST,01/21/2004 12:00,Walmart Supercenter,22980,116 Lucy Ln,Waynesboro,VA,US,38.06754699,-78.933525,(540) 932-2500
5411,3772,1,EST,08/16/2006 12:00,Walmart Supercenter,24263,468 Trade Center Ln,Jonesville,VA,US,36.72575935,-83.10126923,(276) 346-2860
5412,5847,2,EST,10/26/2012 12:00,Walmart,23139,1950 Anderson Hwy,Powhatan,VA,US,37.51233056,-77.77809418,(804) 464-9887
5413,4711,3,EST,11/01/2001 12:00,Sam's Club,23452,3345 Virginia Beach Blvd,Virginia Beach,VA,US,36.84025199,-76.08859999,(757) 631-9791
5414,2136,1,EST,01/25/1995 12:00,Walmart Supercenter,22701,801 James Madison Hwy,Culpeper,VA,US,38.48169296,-77.9757703,(540) 825-2723
5415,4710,3,EST,08/01/2002 12:00,Sam's Club,23321,2444 Chesapeake Square Ring Rd,Chesapeake,VA,US,36.8306427,-76.41615295,(757) 465-0082
5416,3077,2,EST,09/12/2012 12:00,Walmart,20169,6530 Trading Sq,Haymarket,VA,US,38.81805807,-77.64620259,(703) 468-2445
5417,4220,4,EST,06/12/2013 12:00,Neighborhood Market,23453,3201 Holland Rd,Virginia Beach,VA,US,36.79112599,-76.08216099,(757) 821-7674
5418,1652,1,EST,04/02/1991 12:00,Walmart Supercenter,24084,5225 Alexander Rd,Dublin,VA,US,37.08354899,-80.693459,(540) 674-5385
5419,4514,1,EST,10/26/2011 12:00,Walmart Supercenter,22602,201 Maranto Manor Dr,Winchester,VA,US,39.08164612,-78.14848512,(540) 868-5076
5420,91840,8,EST,,FedEx Office,22042,8190 Strawberry Ln,Falls Church,VA,US,38.87299728,-77.22785186,(703) 280-0125
5421,92171,8,EST,,FedEx Office,22202,3600 S Glebe Rd,Arlington,VA,US,38.84156036,-77.05112457,(703) 418-3727
5422,4813,3,,09/21/2014 12:00,Sam's Club,23185,9305 Pocahontas Trl,Williamsburg,VA,US,37.19832229,-76.59999084,-
5423,4064,2,EST,10/08/2014 12:00,Walmart,23462,4821 Virginia Beach Blvd.,Virginia Beach,VA,US,36.8435271,-76.14297196,(757) 278-2004
5424,2437,2,EST,09/15/1999 12:00,Walmart,20186,700 James Madison Hwy,Warrenton,VA,US,38.69716999,-77.789383,(540) 341-3568
5425,3869,1,EST,01/22/2007 12:00,Walmart Supercenter,23229,1504 N Parham Rd,Richmond,VA,US,37.60509872,-77.56566619,(804) 270-6034
5426,5105,1,EST,06/11/2008 12:00,Walmart Supercenter,22630,10 Riverton Commons Dr,Front Royal,VA,US,38.96156631,-78.18776071,(540) 635-4140
5427,2438,1,EST,12/28/1995 12:00,Walmart Supercenter,22554,217 Garrisonville Rd,Stafford,VA,US,38.47107315,-77.41740417,(540) 720-0059
5428,6226,4,EST,10/15/2014 12:00,Neighborhood Market,23464,1832 Kempsville Road,Virginia Beach,VA,US,36.780773,-76.18943799,(757) 278-2566
5429,2337,1,EST,07/17/1996 12:00,Walmart Supercenter,24151,550 Old Franklin Tpke,Rocky Mount,VA,US,37.0147895,-79.86600078,(540) 484-1002
5430,1811,1,EST,06/30/1992 12:00,Walmart Supercenter,23502,1170 N Military Hwy,Norfolk,VA,US,36.86200886,-76.21004931,(757) 461-6330
5431,3768,1,EST,07/19/2006 12:00,Walmart Supercenter,24517,125 Clarion Rd,Altavista,VA,US,37.14188933,-79.26611199,(434) 309-2245
5432,1406,1,EST,01/31/1990 12:00,Walmart Supercenter,22601,2350 S Pleasant Valley Rd,Winchester,VA,US,39.156528,-78.171974,(540) 667-9111
5433,4623,2,EST,02/01/2013 12:00,Walmart,23605,6111 Jefferson Ave,Newport News,VA,US,37.02195301,-76.446307,(757) 637-4205
5434,6343,3,EST,05/04/1992 12:00,Sam's Club,23294,9440 W Broad St,Richmond,VA,US,37.639977,-77.55325299,(804) 346-3031
5435,1486,1,EST,06/27/1990 12:00,Walmart Supercenter,23901,1800 Peery Dr,Farmville,VA,US,37.27799668,-78.39843481,(434) 392-5334
5436,2821,1,EST,03/15/2000 12:00,Walmart Supercenter,23225,2410 Sheila Ln,Richmond,VA,US,37.532597,-77.531593,(804) 320-6991
5437,3770,1,EST,04/19/2006 12:00,Walmart Supercenter,24171,19265 Jeb Stuart Hwy,Stuart,VA,US,36.64325393,-80.24802446,(276) 694-2520
5438,1687,1,EST,10/01/1991 12:00,Walmart Supercenter,23434,1200 N Main St,Suffolk,VA,US,36.746071,-76.578529,(757) 925-0224
5439,1688,1,EST,07/02/1991 12:00,Walmart Supercenter,23452,657 Phoenix Dr,Virginia Beach,VA,US,36.82351299,-76.07072399,(757) 498-9633
5440,1682,1,EST,07/31/1991 12:00,Walmart Supercenter,23321,2448 Chesapeake Square Ring Rd,Chesapeake,VA,US,36.829216,-76.41758,(757) 488-6098
5441,90787,8,EST,,FedEx Office,22046,348 W Broad St,Falls Church,VA,US,38.88449773,-77.17448785,(703) 241-9055
5442,4996,3,EST,03/20/2008 12:00,Sam's Club,24541,215 Piedmont Pl,Danville,VA,US,36.58588752,-79.43384729,(434) 797-3029
5443,95513,8,EST,,FedEx Office,20190,11811 Freedom Dr,Reston,VA,US,38.95932532,-77.35573478,(703) 435-7467
5444,1726,1,EST,11/05/1991 12:00,Walmart Supercenter,22801,171 Burgess Road,Harrisonburg,VA,US,38.43292102,-78.84963802,(540) 433-0808
5445,5753,1,EST,10/27/2010 12:00,Walmart Supercenter,22306,6303 Richmond Hwy,Alexandria,VA,US,38.78100603,-77.07848288,(703) 253-9901
5446,2520,1,EST,01/26/1998 12:00,Walmart Supercenter,22405,125 Washington Square Plz,Fredericksburg,VA,US,38.28437399,-77.43823999,(540) 899-8890
5447,5755,4,EST,01/07/2009 12:00,Neighborhood Market,23518,1720 E Little Creek Rd,Norfolk,VA,US,36.91787699,-76.228279,(757) 480-0654
5448,5754,4,EST,09/18/2013 12:00,Neighborhood Market,23188,4670 Casey Blvd,Williamsburg,VA,US,37.27551564,-76.74985863,(757) 603-4600
5449,3243,1,EST,09/18/2002 12:00,Walmart Supercenter,24012,4524 Challenger Ave,Roanoke,VA,US,37.32537078,-79.87273406,(540) 977-3745
5450,91263,8,EST,,FedEx Office,22192,2910 Prince William Pkwy,Woodbridge,VA,US,38.65159012,-77.30054028,(703) 580-9338
5451,3303,1,EST,09/12/2011 12:00,Walmart Supercenter,24614,1179 Riverview St,Grundy,VA,US,37.27949336,-82.1031998,(276) 244-3007
5452,1780,1,EST,11/02/1992 12:00,Walmart Supercenter,22901,975 Hilton Heights Rd,Charlottesville,VA,US,38.09714126,-78.46660614,(434) 973-1412
5453,1825,1,EST,04/01/1992 12:00,Walmart Supercenter,20109,8386 Sudley Rd,Manassas,VA,US,38.7744373,-77.50208213,(703) 330-5253
5454,2529,1,EST,07/16/1997 12:00,Walmart Supercenter,23456,2021 Lynnhaven Pkwy,Virginia Beach,VA,US,36.793781,-76.12247499,(757) 416-3480
5455,4636,1,EST,05/19/2010 12:00,Walmart Supercenter,24522,505 Oakville Rd,Appomattox,VA,US,37.3675248,-78.83912242,(434) 352-6066
5456,1773,1,EST,04/01/1992 12:00,Walmart Supercenter,23602,12401 Jefferson Ave,Newport News,VA,US,37.11918299,-76.506607,(757) 874-4434
5457,1934,1,EST,02/02/1993 12:00,Walmart Supercenter,23970,315 Furr St,South Hill,VA,US,36.71042717,-78.10685321,(434) 447-3610
5458,4378,1,EST,07/21/2010 12:00,Walmart Supercenter,23418,26036 Lankford Hwy,Onley,VA,US,37.68721461,-75.72244182,(757) 302-4089
5459,3588,1,EST,03/17/2004 12:00,Walmart Supercenter,22026,17041 Jefferson Davis Hwy,Dumfries,VA,US,38.581501,-77.30835,(703) 221-4116
5460,1302,1,EST,08/01/1989 12:00,Walmart Supercenter,24273,780 Commonwealth Dr,Norton,VA,US,36.9566942,-82.60194651,(276) 679-7327
5461,1301,1,EST,06/29/1989 12:00,Walmart Supercenter,24014,5350 Clearbrook Village Ln,Roanoke,VA,US,37.20402874,-79.94883209,(540) 772-3892
5462,1292,1,EST,04/03/1989 12:00,Walmart Supercenter,24073,2400 N Franklin St,Christiansburg,VA,US,37.16094199,-80.42533899,(540) 381-3705
5463,6524,3,EST,04/20/1994 12:00,Sam's Club,23834,735 Southpark Blvd,Colonial Heights,VA,US,37.24850445,-77.38852746,(804) 520-0508
5464,5969,2,EST,03/14/2012 12:00,Walmart,20151,4368 Chantilly Shopping Center,Chantilly,VA,US,38.8891232,-77.44390971,(571) 392-3081
5465,90792,8,EST,,FedEx Office,20164,47100 Community Plz,Sterling,VA,US,39.0147171,-77.37545776,(703) 421-4600
5466,2258,2,EST,12/30/1995 12:00,Walmart,22306,7910 Richmond Hwy,Alexandria,VA,US,38.74297969,-77.08513207,(703) 799-8815
5467,1309,1,EST,06/01/1989 12:00,Walmart Supercenter,24153,1851 W Main St,Salem,VA,US,37.28856325,-80.08850209,(540) 375-2919
5468,2194,2,EST,11/01/1995 12:00,Walmart,22315,5885 Kingstowne Blvd,Alexandria,VA,US,38.76975631,-77.13613891,(703) 924-8800
5469,92219,8,EST,,FedEx Office,22314,2241 Eisenhower Ave,Alexandria,VA,US,38.80093485,-77.06797935,(703) 299-6186
5470,4638,1,EST,08/18/2010 12:00,Walmart Supercenter,22968,135 Stoneridge Dr,Ruckersville,VA,US,38.23591545,-78.37048284,(434) 990-6013
5471,4350,1,EST,10/24/2007 12:00,Walmart Supercenter,22482,200 Old Fair Grounds Way,Kilmarnock,VA,US,37.72715203,-76.38810575,(804) 435-6148
5472,5880,1,EST,10/12/2011 12:00,Walmart Supercenter,22030,11181 Lee Hwy,Fairfax,VA,US,38.85021199,-77.33205399,(703) 995-5061
5473,91926,8,EST,,FedEx Office,20166,22000 Dulles Retail Plz,Sterling,VA,US,39.0062828,-77.43757629,(703) 421-5892
5474,3219,1,EST,01/22/2003 12:00,Walmart Supercenter,23188,731 E Rochambeau Dr,Williamsburg,VA,US,37.34589767,-76.73802185,(757) 220-2772
5475,91929,8,EST,,FedEx Office,20110,9670 Liberia Ave,Manassas,VA,US,38.74635189,-77.45009422,(703) 257-4023
5476,3216,1,EST,05/16/2001 12:00,Walmart Supercenter,23456,1149 Nimmo Pkwy,Virginia Beach,VA,US,36.76183909,-76.00783757,(757) 430-1836
5477,6365,3,EST,10/20/1992 12:00,Sam's Club,22901,970 Hilton Heights Rd,Charlottesville,VA,US,38.09986877,-78.46567535,(434) 978-2122
5478,3214,1,EST,01/24/2001 12:00,Walmart Supercenter,23435,6259 College Dr,Suffolk,VA,US,36.88253,-76.42865,(757) 483-8860
5479,1424,1,EST,03/01/1994 12:00,Walmart Supercenter,23834,671 Southpark Blvd,Colonial Heights,VA,US,37.24650688,-77.38944679,(804) 526-0844
5480,5227,2,EST,10/29/2003 12:00,Walmart,22015,6000 Burke Commons Rd,Burke,VA,US,38.78913099,-77.300201,(703) 250-9280
5481,94422,8,EST,,FedEx Office,20191,1850 Centennial Park Dr,Reston,VA,US,38.94578552,-77.33961486,(703) 860-3300
5482,1763,1,EST,06/02/1992 12:00,Walmart Supercenter,24605,4001 College Ave,Bluefield,VA,US,37.2463265,-81.2422429,(276) 322-3144
5483,5779,1,EST,08/17/2011 12:00,Walmart Supercenter,22485,16375 Merchant Ln,King George,VA,US,38.35170909,-77.05661147,(540) 413-3037
5484,94429,8,EST,,FedEx Office,22101,6829 Elm St,McLean,VA,US,38.93548202,-77.17979431,(703) 821-2447
5485,6351,3,EST,05/26/1992 12:00,Sam's Club,23602,12407 Jefferson Ave,Newport News,VA,US,37.11961746,-76.50928497,(757) 875-0243
5486,5488,1,EST,01/22/2007 12:00,Walmart Supercenter,23505,7530 Tidewater Dr,Norfolk,VA,US,36.91270099,-76.252769,(757) 480-0587
5487,6354,3,EST,04/26/1993 12:00,Sam's Club,23113,901 Walmart Way,Midlothian,VA,US,37.50483703,-77.62668609,(804) 378-7654
5488,4258,1,EST,10/14/2009 12:00,Walmart Supercenter,22406,11 Village Pkwy,Fredericksburg,VA,US,38.36953353,-77.52909088,(540) 752-2125
5489,1759,1,EST,02/04/1992 12:00,Walmart Supercenter,23061,6819 Walton Ln,Gloucester,VA,US,37.400272,-76.52815999,(804) 694-0110
5490,1023,1,EST,03/31/1987 12:00,Walmart Supercenter,24333,1140 E Stuart Dr,Galax,VA,US,36.68974064,-80.88287249,(276) 236-7113
5491,3299,4,EST,10/15/2014 12:00,Neighborhood Market,23320,475 Kempsville Road,Chesapeake,VA,US,36.74275986,-76.22503884,(410) 454-0021
5492,3330,4,EST,08/13/2014 12:00,Neighborhood Market,23322,673 Cedar Road,Chesapeake,VA,US,36.71044059,-76.26200973,(757) 447-5798
5493,91809,8,EST,,FedEx Office,22032,10661 Braddock Rd,Fairfax,VA,US,38.82613487,-77.31365159,(703) 691-9011
5494,1852,2,EST,02/02/1993 12:00,Walmart,22192,14000 Worth Ave,Woodbridge,VA,US,38.64687614,-77.29461863,(703) 497-2590
5495,4729,3,EST,06/28/2001 12:00,Sam's Club,20166,45425 Dulles Crossing Plz,Sterling,VA,US,39.02430519,-77.42870628,(571) 434-8711
5496,5253,1,EST,01/31/2006 12:00,Walmart Supercenter,23322,632 Grassfield Pkwy,Chesapeake,VA,US,36.72103899,-76.30844899,(757) 312-8309
5497,92133,8,EST,,FedEx Office,22079,8998 Lorton Station Blvd,Lorton,VA,US,38.71363565,-77.21327327,(703) 339-6335
5498,1335,1,EST,08/01/1989 12:00,Walmart Supercenter,24450,1233 N Lee Hwy,Lexington,VA,US,37.80404426,-79.4082275,(540) 464-3535
5499,1336,2,EST,08/01/1989 12:00,Walmart,24354,1193 N Main St,Marion,VA,US,36.84454433,-81.50094799,(276) 783-4244
5500,2761,1,EST,06/14/2000 12:00,Walmart Supercenter,24637,13320 G.C. Peery Hwy,Pounding Mill,VA,US,37.04963684,-81.70471954,(276) 596-9706
5501,2160,1,EST,06/16/1999 12:00,Walmart Supercenter,23805,3500 S Crater Rd,Petersburg,VA,US,37.18045815,-77.36502662,(804) 957-6444
5502,2762,1,EST,08/18/1999 12:00,Walmart Supercenter,24141,7373 Peppers Ferry Blvd,Fairlawn,VA,US,37.1501217,-80.58272659,(540) 731-3378
5503,650,2,EST,09/18/1984 12:00,Walmart,24219,1941 Neeley Rd,Big Stone Gap,VA,US,36.85866013,-82.75494039,(276) 523-5026
5504,1904,2,EST,06/01/1993 12:00,Walmart,20176,950 Edwards Ferry Rd Ne,Leesburg,VA,US,39.11654999,-77.54024499,(703) 779-0102
5505,4682,1,EST,11/11/2009 12:00,Walmart Supercenter,22942,164 Camp Creek Pkwy,Gordonsville,VA,US,37.97737503,-78.20884704,(540) 832-1259
5506,3344,1,EST,11/09/2005 12:00,Walmart Supercenter,22603,501 Wal Mart Dr,Winchester,VA,US,39.19330917,-78.20576235,(540) 545-8730
5507,5343,1,EST,03/23/2005 12:00,Walmart Supercenter,22407,10001 Southpoint Pkwy,Fredericksburg,VA,US,38.23519192,-77.50632405,(540) 834-4142
5508,1243,1,EST,02/02/1989 12:00,Walmart Supercenter,24112,976 Commonwealth Blvd,Martinsville,VA,US,36.69320404,-79.90117862,(276) 634-5110
5509,1344,1,EST,12/30/1989 12:00,Walmart Supercenter,24401,1028 Richmond Avenue C.,Staunton,VA,US,38.14096069,-79.06465911,(540) 886-8566
5510,2015,1,EST,08/31/1993 12:00,Walmart Supercenter,22033,13059 Fair Lakes Parkway,Fairfax,VA,US,38.85823018,-77.39472806,(703) 631-9450
5511,2808,1,EST,05/17/2000 12:00,Walmart Supercenter,23112,12200 Chattanooga Plz,Midlothian,VA,US,37.43150711,-77.62106323,(804) 744-8437
5512,91819,8,EST,,FedEx Office,22314,685 N Washington St,Alexandria,VA,US,38.81161138,-77.04550176,(703) 739-0783
5513,2807,1,EST,01/26/2000 12:00,Walmart Supercenter,22801,2160 John Wayland Hwy,Harrisonburg,VA,US,38.43090668,-78.90870697,(540) 438-0349
5514,1345,1,EST,10/02/1989 12:00,Walmart Supercenter,24592,3471 Old Halifax Rd,South Boston,VA,US,36.73381067,-78.91011983,(434) 575-0680
5515,6371,3,EST,12/03/1992 12:00,Sam's Club,22192,14050 Worth Ave,Woodbridge,VA,US,38.64682769,-77.29697418,(703) 491-2662
5516,2805,1,EST,01/26/2000 12:00,Walmart Supercenter,23847,303 Market Dr,Emporia,VA,US,36.70502252,-77.54513427,(434) 336-9269
5517,4476,1,EST,08/19/2009 12:00,Walmart Supercenter,23832,14501 Hancock Village St,Chesterfield,VA,US,37.4022413,-77.67603144,(804) 739-2119
5518,2662,1,EST,09/16/1998 12:00,Walmart Supercenter,24426,313 Thacker Ave,Covington,VA,US,37.767578,-79.99122599,(540) 962-6670
5519,1631,1,EST,04/02/1991 12:00,Walmart Supercenter,23666,1900 Cunningham Dr,Hampton,VA,US,37.041142,-76.37953899,(757) 826-6377
5520,8220,3,EST,11/17/1987 12:00,Sam's Club,24012,1455 Town Square Blvd.,Roanoke,VA,US,37.32404327,-79.9006958,(540) 563-2620
5521,91821,8,EST,,FedEx Office,22182,8365 LEESBURG PIKE,Vienna,VA,US,38.921097,-77.235855,(703) 734-3204
5522,1350,1,EST,11/05/1991 12:00,Walmart Supercenter,24502,3900 Wards Rd,Lynchburg,VA,US,37.35369899,-79.18529499,(434) 832-0304
5523,91820,8,EST,,FedEx Office,22201,2300 Clarendon Blvd,Arlington,VA,US,38.89020547,-77.08693251,(703) 525-9224
5524,6368,3,EST,09/30/1992 12:00,Sam's Club,23320,1501 Sams Cir,Chesapeake,VA,US,36.76950216,-76.25083364,(757) 436-7119
5525,2089,1,EST,03/15/1995 12:00,Walmart Supercenter,24202,13245 Lee Hwy,Bristol,VA,US,36.63789153,-82.11274243,(276) 466-0290
5526,2565,1,EST,08/13/1997 12:00,Walmart Supercenter,24572,197 Madison Heights Sq,Madison Heights,VA,US,37.4623315,-79.11627843,(434) 846-9650
5527,3480,1,EST,06/19/2002 12:00,Walmart Supercenter,24266,1050 Regional Park Rd,Lebanon,VA,US,36.90021291,-82.04586692,(276) 889-1654
5528,2564,1,EST,01/26/2000 12:00,Walmart Supercenter,22835,1036 Us Highway 211 W,Luray,VA,US,38.66092823,-78.4917093,(540) 743-4111
5529,91889,8,EST,,FedEx Office,22030,10940 Fairfax Blvd,Fairfax,VA,US,38.85320641,-77.32140317,(703) 267-9626
5530,2295,1,EST,01/29/1997 12:00,Walmart Supercenter,23227,7901 Brook Rd,Richmond,VA,US,37.63158416,-77.45701599,(804) 553-8432
5531,1730,1,EST,11/05/1991 12:00,Walmart Supercenter,22560,1660 Tappahannock Blvd,Tappahannock,VA,US,37.90514275,-76.8653988,(804) 443-1188
5532,6569,3,EST,05/18/1995 12:00,Sam's Club,24605,601 Commerce Dr,Bluefield,VA,US,37.2388418,-81.2489853,(276) 326-1583
5533,2289,2,EST,09/19/1995 12:00,Walmart,05201,210 Northside Dr,Bennington,VT,US,42.89944477,-73.20994555,(802) 447-1614
5534,2530,2,EST,01/29/1997 12:00,Walmart,05701,1 Rutland Shopping Plz,Rutland,VT,US,43.6064241,-72.98071458,(802) 773-0200
5535,2224,2,EST,01/29/1997 12:00,Walmart,05495,863 Harvest Ln,Williston,VT,US,44.44336317,-73.12115304,(802) 878-5233
5536,2332,2,EST,10/16/2013 12:00,Walmart,05478,700 Tuckers Way,St Albans,VT,US,44.81953048,-73.12793731,(802) 528-4110
5537,2682,2,EST,01/27/1999 12:00,Walmart,05602,282 Berlin Mall Rd,Berlin,VT,US,44.21505622,-72.56581172,(802) 229-7792
5538,2317,2,PST,07/23/1996 12:00,Walmart,98311,6797 State Highway 303 Ne,Bremerton,WA,US,47.62495422,-122.63198089,(360) 698-2889
5539,2319,2,PST,01/27/1999 12:00,Walmart,98277,1250 Sw Erie St,Oak Harbor,WA,US,48.28785382,-122.66306765,(360) 279-0665
5540,95544,8,PST,,FedEx Office,98204,530 SW Everett Mall Way,Everett,WA,US,47.9040718,-122.24201965,(425) 347-4800
5541,5073,2,PST,01/26/2005 12:00,Walmart,98042,17432 Se 270Th Pl,Covington,WA,US,47.36080551,-122.10892486,(253) 630-7791
5542,4394,1,PST,11/07/2007 12:00,Walmart Supercenter,99224,1221 S Hayford Rd,Spokane,WA,US,47.64518737,-117.5588684,(509) 459-0602
5543,95542,8,PST,,FedEx Office,98036,3611 196TH ST SW,Lynnwood,WA,US,47.82141876,-122.28222656,(425) 775-7155
5544,2516,2,PST,10/29/1996 12:00,Walmart,98057,743 Rainier Avenue South,Renton,WA,US,47.47241601,-122.21760906,(425) 227-0407
5545,5078,1,PST,10/14/2009 12:00,Walmart Supercenter,98908,6600 W Nob Hill Blvd,Yakima,WA,US,46.5834999,-120.59719085,(509) 966-0478
5546,2595,1,PST,04/18/2001 12:00,Walmart Supercenter,98271,8924 Quilceda Blvd,Marysville,WA,US,48.09719085,-122.23743438,(360) 657-1192
5547,2596,1,PST,01/26/1998 12:00,Walmart Supercenter,98273,2301 Freeway Dr,Mount Vernon,WA,US,48.44160273,-122.34319746,(360) 428-7000
5548,5272,1,PST,01/27/2006 12:00,Walmart Supercenter,98370,21200 Olhava Way Nw,Poulsbo,WA,US,47.75724029,-122.66194915,(360) 697-3670
5549,5273,1,PST,10/27/2004 12:00,Walmart Supercenter,98382,1110 W Washington St,Sequim,WA,US,48.07817459,-123.13380432,(360) 683-9346
5550,5939,2,PST,10/17/2012 12:00,Walmart,98006,12620 Se 41St Pl,Bellevue S,WA,US,47.41241455,-120.58436584,(425) 201-7543
5551,90728,8,PST,,FedEx Office,98684,204 SE Park Plaza Dr,Vancouver,WA,US,45.61977005,-122.53985595,(360) 882-3533
5552,3705,1,PST,07/18/2007 12:00,Walmart Supercenter,98597,17100 State Route 507 Se,Yelm,WA,US,46.93442153,-122.57767486,(360) 400-8050
5553,2037,2,PST,05/17/1994 12:00,Walmart,98520,909 E Wishkah St,Aberdeen,WA,US,46.977001,-123.80593899,(360) 532-7595
5554,91788,8,PST,,FedEx Office,98391,9513 192nd Ave E,Bonney Lake,WA,US,47.17015251,-122.1734666,(253) 299-6953
5555,95152,8,PST,,FedEx Office,98052,16815 NE REDMOND WY,Redmond,WA,US,47.69208145,-122.07917022,(425) 882-1949
5556,95151,8,PST,,FedEx Office,98003,1842 S Commons,Federal Way,WA,US,47.31405504,-122.30960011,(253) 946-2679
5557,2241,1,PST,09/27/1994 12:00,Walmart Supercenter,98944,2675 E Lincoln Ave,Sunnyside,WA,US,46.315311,-119.98588599,(509) 839-7339
5558,3261,1,PST,10/24/2001 12:00,Walmart Supercenter,99352,2801 Duportail St,Richland,WA,US,46.25611877,-119.308609,(509) 628-8420
5559,3260,1,PST,08/22/2001 12:00,Walmart Supercenter,98823,1399 S.E. Blvd,Ephrata,WA,US,47.30393981,-119.540802,(509) 754-8837
5560,2594,2,PST,10/27/1999 12:00,Walmart,98087,1400 164Th St Sw,Lynnwood,WA,US,47.84971833,-122.25369617,(425) 741-9445
5561,91983,8,PST,,FedEx Office,98121,910 Lenora St,Seattle,WA,US,47.61733174,-122.33687952,(206) 223-9226
5562,2450,2,PST,08/28/1996 12:00,Walmart,98226,4420 Meridian St,Bellingham,WA,US,48.80087859,-122.48594932,(360) 647-1400
5563,95167,8,PST,,FedEx Office,98663,303 E 15th St,Vancouver,WA,US,45.63233184,-122.6690216,(360) 694-8584
5564,5195,2,PST,05/17/2006 12:00,Walmart,98204,11400 Highway 99,Everett,WA,US,47.89359994,-122.25461818,(425) 923-1740
5565,95171,8,PST,,FedEx Office,98007,1313 156TH AVE NE,Bellevue,WA,US,47.62207031,-122.13282775,(425) 957-4415
5566,2539,1,PST,06/18/1997 12:00,Walmart Supercenter,99037,15727 E Broadway Ave,Spokane Valley,WA,US,47.66432739,-117.19218268,(509) 922-8868
